sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image3.jpg;14478;14550;16032;15561;15815;15424;15219;15273;15046;
image5.jpg;38762;46407;39083;38984;39204;39234;38916;38949;39057;
image1.jpg;19706;20067;19451;19632;19464;19651;19541;19362;19444;
image6.jpg;84822;85482;85547;85412;85472;85542;85609;85397;85460;
image2.jpg;9087;9137;9167;9175;9057;9125;9055;9151;8991;
image4.jpg;89982;90106;90104;90198;89430;90022;89563;90021;89860;
Benchmark Start;11:44:1;11:57:46;12:30:52;12:38:10;12:44:36;12:50:58;12:57:18;13:3:8;13:9:2;
Benchmark End;11:56:55;12:6:34;12:37:26;12:44:1;12:50:10;12:56:20;13:2:30;13:8:15;13:14:4;
