sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image1.jpg;7029;3566;1860;1848;3040;2431;2319;2409;2524;
image2.jpg;7030;3557;1833;2847;2405;1957;1786;1796;2006;
image3.jpg;11280;5591;1432;1786;2451;1964;1795;1786;1973;
image4.jpg;7109;5618;1814;1792;2387;1956;1790;1806;2012;
image5.jpg;7082;3532;1772;1773;2405;1949;1774;1801;1969;
image6.jpg;7083;3546;1786;1793;2425;1899;1788;1794;1969;
image7.jpg;7086;3529;1771;1778;2349;1916;1791;1774;1974;
image8.jpg;7095;3568;1770;1773;2401;1949;1781;1806;1914;
image9.jpg;7097;3533;1783;1978;2403;1945;1800;1794;1824;
image10.jpg;7121;3548;1790;1770;2335;1894;1778;1924;1823;
image11.jpg;7105;3547;1778;2142;2407;1929;1775;1784;1982;
image12.jpg;7105;3552;1775;1790;2407;1953;2241;1847;1823;
image13.jpg;7111;3536;1775;1774;2272;1956;1782;1790;1816;
image14.jpg;7124;3540;1776;1772;2398;1854;1815;1787;1839;
image15.jpg;7128;3543;1772;1923;2306;1940;2200;1795;2068;
image16.jpg;7119;3546;1772;1782;2420;1943;1776;1779;2077;
image17.jpg;7131;3543;1791;1784;2382;1957;1788;1783;1978;
image18.jpg;7130;3620;1777;1783;2400;1952;1778;1791;1839;
image19.jpg;7116;3563;1809;2175;2399;2041;1779;2000;1986;
image20.jpg;7130;3543;1770;2149;2396;1944;2132;1787;1919;
image21.jpg;7126;3568;1774;1790;2418;1946;1783;2044;1934;
image22.jpg;7120;3563;1779;1797;2401;1940;1784;1796;1981;
image23.jpg;7142;3557;1778;1777;2291;1949;1778;1862;1983;
image24.jpg;7128;3570;1775;2080;2402;1950;1781;1787;1986;
image25.jpg;7128;3561;1791;2148;2391;1948;1777;1791;1968;
image26.jpg;7126;3566;1778;1788;2393;2001;1773;1781;1939;
image27.jpg;7113;3558;1782;1785;2399;1947;1777;1795;1976;
image28.jpg;7127;3557;1781;1785;2375;1948;1785;2018;1987;
image29.jpg;7123;3554;1771;1783;2418;1914;2110;1789;1863;
image30.jpg;7128;3556;1777;2166;2404;1913;1892;1793;1989;
image31.jpg;7130;3566;1833;1827;2420;1947;1793;1781;1989;
image32.jpg;7131;3564;1776;1813;2407;1943;1791;1840;1984;
Benchmark Start;15:30:11;15:35:19;15:40:15;15:44:31;15:47:56;15:51:58;15:56:12;16:0:28;16:4:58;
Benchmark End;15:35:4;15:39:26;15:44:18;15:47:40;15:51:41;15:55:48;16:0:18;16:4:43;16:8:24;
