sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image1.jpg;8379;5358;3093;4652;4144;3558;3765;3500;3421;
image2.jpg;9443;5256;3168;3661;3053;2845;3196;2910;3059;
image3.jpg;15762;4812;4762;3640;2890;2859;3047;2870;3030;
image4.jpg;11169;9294;5030;3608;3077;2781;2999;2968;2968;
image5.jpg;11309;6187;3187;3686;3171;2937;3234;2921;3108;
image6.jpg;11653;5873;3233;3640;3203;2859;3327;2734;2968;
image7.jpg;11809;5938;3312;3639;3218;2796;3171;2937;2984;
image8.jpg;11404;6093;3453;3686;3218;2874;3000;2890;3093;
image9.jpg;11240;6421;3405;3690;3218;2828;3109;2828;2912;
image10.jpg;11279;6076;3358;3624;3140;2749;3046;3062;2859;
image11.jpg;11326;6155;3780;3655;3111;2890;3187;2937;3093;
image12.jpg;11263;6187;3453;4062;3187;2649;3187;2905;3108;
image13.jpg;11319;6202;3889;3718;3171;2687;3265;3015;3015;
image14.jpg;11325;6368;3936;4156;3109;2734;3171;3099;2999;
image15.jpg;11216;6389;3932;4374;3265;2890;3109;2936;3031;
image16.jpg;11216;6015;3859;4242;3093;2905;3108;3171;3000;
image17.jpg;11268;5874;3717;4468;3359;2922;3218;3046;3093;
image18.jpg;11326;6155;3811;4499;3218;2906;3234;3046;3046;
image19.jpg;11295;6108;3593;4530;3187;2625;3119;3124;2843;
image20.jpg;11279;5999;3890;4592;3315;2733;3062;3062;2954;
image21.jpg;11293;5936;3796;4156;3015;2812;3233;3077;2983;
image22.jpg;11279;6057;3827;4561;3155;2922;3124;2718;3093;
image23.jpg;11279;6139;3936;4686;3140;2827;3171;3046;2999;
image24.jpg;11231;5920;3875;4562;3172;2987;3218;3047;2780;
image25.jpg;11265;5952;4046;4577;3264;2859;3078;3115;3078;
image26.jpg;11310;6139;4093;4671;3046;2843;3108;2921;3077;
image27.jpg;11278;5874;3928;4452;3030;2796;3202;3047;2953;
image28.jpg;11357;5998;3796;4639;3249;2937;3093;3093;2983;
image29.jpg;11439;5966;3827;4638;3249;2858;3078;2888;3077;
image30.jpg;11404;6045;3921;4796;2946;2843;3146;2984;3000;
image31.jpg;11341;6061;3968;4561;3140;2921;3171;2921;2953;
image32.jpg;11263;6077;3858;4639;3218;2874;3093;3093;2996;
Benchmark Start;22:16:12;22:28:31;22:40:28;12:23:7;12:35:25;12:50:41;13:4:50;13:17:18;13:29:21;
Benchmark End;22:27:39;22:40:8;22:51:43;12:34:26;12:46:44;13:1:59;13:16:9;13:28:34;13:40:40;
