sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image1.jpg;9405;4952;3004;4542;3713;3922;3286;3202;3217;
image2.jpg;15740;5299;11081;11821;11643;12828;12653;13748;14276;
image3.jpg;8467;14939;11909;13291;17077;16181;16345;16655;16448;
image4.jpg;17657;9011;11231;19259;17001;16960;16229;17147;15745;
image5.jpg;16134;18259;11651;14045;16534;16154;15987;16383;16137;
image6.jpg;18161;8887;12707;16798;16960;16927;16651;16037;15980;
image7.jpg;18606;11183;12611;15093;16963;16943;16017;16072;16127;
image8.jpg;18992;13575;15793;17879;17585;16940;16198;16213;16592;
image9.jpg;17662;10843;15796;14795;17088;17490;15914;16397;16338;
image10.jpg;9062;20094;15558;18107;16678;16741;15683;16649;16643;
image11.jpg;19114;11017;15575;15102;16824;17091;16087;16394;16432;
image12.jpg;18885;20793;15916;18212;17114;16508;16232;16296;16441;
image13.jpg;17058;10335;15918;14823;17268;16781;15707;16315;16209;
image14.jpg;10166;20612;15487;18229;16903;16652;16310;16037;16362;
image15.jpg;17955;10508;15503;14804;16776;16476;15937;16773;15767;
image16.jpg;19451;21548;16514;17792;17862;16529;15979;16494;16421;
image17.jpg;16971;10693;16061;15142;16791;16506;16508;16376;16916;
image18.jpg;11187;21992;15876;18237;17225;16780;16290;16278;16537;
image19.jpg;16708;10080;15413;15555;16420;16914;15996;16534;16382;
image20.jpg;19140;21975;15759;18066;16852;16763;15583;16146;16783;
image21.jpg;17439;10024;15396;15534;16727;16625;16285;16362;17055;
image22.jpg;11537;21616;15400;17385;16346;16461;16026;16374;16325;
image23.jpg;17178;10551;15465;15831;16793;16796;15987;16892;16784;
image24.jpg;20233;21426;16350;17604;16784;16864;16194;16100;16941;
image25.jpg;16741;10592;15794;14802;17477;16807;15985;16084;16164;
image26.jpg;11768;21490;15907;17592;17244;16818;15994;16527;16425;
image27.jpg;16258;10429;16140;16424;16834;16774;15741;16635;16429;
image28.jpg;20162;22350;16001;17869;17356;16625;16425;16572;16875;
image29.jpg;16308;9541;15351;15716;17090;17198;15943;16490;16347;
image30.jpg;12736;22283;15341;17802;17054;16683;16334;16259;16521;
image31.jpg;15916;9767;15641;15276;16674;16242;16049;16375;16839;
image32.jpg;19751;22061;15802;18106;16509;16733;15511;16532;16565;
Benchmark Start;21:14:54;21:29:3;21:37:39;21:46:1;21:55:35;22:5:11;22:14:31;22:24:56;22:34:8;
Benchmark End;21:24:20;21:37:21;21:45:44;21:54:54;22:4:36;22:14:8;22:23:6;22:33:44;22:42:56;
