sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image1.jpg;9690;9534;12240;10316;10151;9931;9917;9811;9673;
image2.jpg;43238;38780;35118;44336;44901;45247;45644;45845;46039;
image3.jpg;37134;34822;34670;46256;46382;46429;46294;46342;46399;
image4.jpg;62732;34487;41954;46229;46341;46519;46232;46569;46327;
image5.jpg;62852;34576;44343;46159;46348;46221;46394;46272;46328;
image6.jpg;62894;39711;44463;46351;46265;46401;46429;46643;46346;
image7.jpg;62766;45067;44530;46347;46479;46446;46378;46346;46332;
image8.jpg;62659;44866;44644;46427;46381;46599;46254;46316;46340;
image9.jpg;62379;44947;44451;46211;46241;46352;46345;46299;46490;
image10.jpg;56810;44786;44476;46638;46433;46361;46386;46304;46423;
image11.jpg;57012;44993;44559;46345;46494;46322;46405;46273;46313;
image12.jpg;56736;45345;44404;46304;46382;46414;46376;46283;46446;
image13.jpg;57061;44607;44658;46286;46145;46331;46408;46237;46388;
image14.jpg;56740;44410;44594;46400;46269;46270;46451;46467;46523;
image15.jpg;56948;44617;44568;46358;46383;46363;46333;46500;46428;
image16.jpg;57004;44555;44419;46299;46509;46399;46401;46464;46491;
image17.jpg;56810;44533;44468;46413;46320;46285;46332;46422;46651;
image18.jpg;56697;44554;44629;46430;46416;46265;46357;46389;46548;
image19.jpg;56950;44475;44421;46516;46316;46232;46547;46363;46546;
image20.jpg;56750;44558;44553;46364;46232;46512;46434;46467;46565;
image21.jpg;56753;44533;44684;46513;46376;46814;46652;46316;46386;
image22.jpg;57049;44662;44504;46486;46227;46424;46405;46565;46435;
image23.jpg;56836;44529;44514;46188;46251;46372;46545;46459;46489;
image24.jpg;57171;44604;44643;46272;46327;46402;46309;46480;46411;
image25.jpg;57104;44490;44444;46417;46446;46382;46548;46477;46456;
image26.jpg;56282;44518;44471;46378;46283;46390;46524;46406;46652;
image27.jpg;56625;44634;44459;46331;46514;46495;46528;46597;46701;
image28.jpg;56481;44515;44643;46218;46356;46352;46733;46484;46706;
image29.jpg;55917;44499;44532;46424;46522;46406;46445;46696;46591;
image30.jpg;55984;44564;44678;46271;46373;46494;46208;46656;46637;
image31.jpg;55878;44583;44452;46349;46403;46271;46468;46623;46667;
image32.jpg;55919;44696;44800;46418;46464;46485;46380;46680;46678;
Benchmark Start;12:47:38;13:18:39;13:44:57;14:27:48;15:0:59;15:27:16;15:52:53;16:29:54;16:55:10;
Benchmark End;13:18:2;13:41:52;14:8:28;14:52:32;15:25:45;15:52:3;16:17:41;16:54:43;17:20:0;
