sep=;
Preparation Time of Each Image for Num of Sub-Images;1;2;4;6;8;10;12;14;16;
image1.jpg;7021;3581;1857;1879;3015;2433;2304;2396;2544;
image2.jpg;11100;3599;1805;2827;2435;3191;2079;2186;2590;
image3.jpg;11219;2850;2082;2885;2457;3344;1885;2125;2768;
image4.jpg;11216;5625;2827;2062;2667;3374;1895;1870;2771;
image5.jpg;11238;2845;1427;2277;2792;2015;1785;2348;2769;
image6.jpg;11276;2844;1428;2623;2745;3336;1784;2115;2760;
image7.jpg;11291;2840;1429;2014;2806;3496;1829;1787;2753;
image8.jpg;11268;2847;1428;2068;2675;3364;1890;2170;2766;
image9.jpg;11280;2841;1424;1783;2665;3364;1830;2613;2766;
image10.jpg;7098;2840;1449;1851;2444;3362;1934;1838;2752;
image11.jpg;7104;2843;1436;2070;2559;3381;2074;2152;2758;
image12.jpg;7138;2845;1426;3235;2561;3362;2649;2360;2755;
image13.jpg;7105;2845;1428;2071;2566;3359;1787;2678;2987;
image14.jpg;7068;2851;1428;1782;2975;3356;1788;2143;2756;
image15.jpg;7079;2844;1434;1780;3509;3364;1782;2292;2752;
image16.jpg;7099;2843;1430;2725;2449;3395;1780;2282;2856;
image17.jpg;7088;2840;1430;1779;3116;3370;2071;1811;2767;
image18.jpg;7070;2851;1434;1785;2690;3363;1941;1861;2758;
image19.jpg;7077;2851;1431;1784;2719;3359;1774;2279;2766;
image20.jpg;7098;2850;1433;3226;2700;3371;1798;2205;2745;
image21.jpg;7115;2843;1441;1826;2773;3356;1769;1966;2758;
image22.jpg;7091;2847;1431;2077;2662;3354;2069;1850;2748;
image23.jpg;7132;2851;1431;1779;2772;3360;2103;1793;2741;
image24.jpg;7123;2841;1434;2106;2772;3373;1800;1798;2110;
image25.jpg;7157;2849;1433;1771;2683;3373;1965;2266;2764;
image26.jpg;7115;2852;1426;2074;2757;3380;1796;2643;2742;
image27.jpg;7169;2841;1427;1786;3119;3358;1778;2282;2732;
image28.jpg;7138;2846;1425;1786;2820;3346;1821;2313;2784;
image29.jpg;7139;2847;1429;1778;2541;1982;1777;2390;2739;
image30.jpg;7106;2851;1432;1810;2654;3366;1794;2016;2753;
image31.jpg;7085;2852;1425;1786;2778;3355;1791;2365;2762;
image32.jpg;7101;2840;1432;2375;2682;3384;1776;1795;2747;
Benchmark Start;11:50:5;11:57:24;12:3:7;12:8:41;12:14:39;12:20:33;12:27:34;13:37:50;13:44:0;
Benchmark End;11:56:24;12:2:8;12:7:49;12:14:24;12:20:22;12:26:14;12:33:18;13:43:37;13:49:46;
